AH_AnalogNo,AH_Time,AH_Value
19534,2017-10-09 04:42:51.000,843418.429
19534,2017-10-09 04:52:49.000,843419.008
19534,2017-10-09 05:07:49.000,843420.032
19534,2017-10-09 05:12:51.000,843421.429
19534,2017-10-09 05:27:50.000,843422.016
19534,2017-10-09 05:37:51.000,843423.429
19534,2017-10-09 05:47:50.000,843424
19534,2017-10-09 05:57:52.000,843425.024
19534,2017-10-09 06:12:49.000,843426.429
19534,2017-10-09 06:22:50.000,843427.008
19534,2017-10-09 06:32:51.000,843428.429
19534,2017-10-09 06:42:52.000,843429.429
19534,2017-10-09 06:52:51.000,843430.016
19534,2017-10-09 07:02:52.000,843431.429
19534,2017-10-09 07:12:51.000,843432
19534,2017-10-09 07:17:51.000,843433.024
19534,2017-10-09 07:27:52.000,843434.429
19534,2017-10-09 07:32:52.000,843435.008
19534,2017-10-09 07:37:52.000,843436.032
19534,2017-10-09 07:47:50.000,843437.429
19534,2017-10-09 07:52:52.000,843438.016
19534,2017-10-09 07:57:51.000,843439.429
19534,2017-10-09 08:12:51.000,843441.024
19534,2017-10-09 08:22:51.000,843442.429
19534,2017-10-09 08:27:49.000,843443.008
19534,2017-10-09 08:38:06.000,843444.429
19534,2017-10-09 08:42:33.000,843445.429
19534,2017-10-09 08:47:35.000,843446.016
19534,2017-10-09 08:52:33.000,843447.429
19534,2017-10-09 09:02:34.000,843448
19534,2017-10-09 09:07:32.000,843449.024
19534,2017-10-09 09:12:32.000,843450.429
19534,2017-10-09 09:17:33.000,843451.008
19534,2017-10-09 09:22:32.000,843452.032
19534,2017-10-09 09:27:32.000,843453.429
19534,2017-10-09 09:37:32.000,843454.016
19534,2017-10-09 09:42:32.000,843455.429
19534,2017-10-09 09:47:34.000,843456
19534,2017-10-09 09:52:34.000,843457.024
19534,2017-10-09 09:57:32.000,843458.429
19534,2017-10-09 10:02:32.000,843459.008
19534,2017-10-09 10:07:34.000,843460.429
19534,2017-10-09 10:12:34.000,843461.429
19534,2017-10-09 10:22:33.000,843463.429
19534,2017-10-09 10:32:34.000,843464
19534,2017-10-09 10:42:35.000,843466.429
19534,2017-10-09 10:47:35.000,843467.008
19534,2017-10-09 10:52:35.000,843468.032
19534,2017-10-09 10:57:34.000,843469.429
19534,2017-10-09 11:02:32.000,843470.016
19534,2017-10-09 11:07:34.000,843471.429
19534,2017-10-09 11:12:34.000,843472
19534,2017-10-09 11:17:34.000,843473.024
19534,2017-10-09 11:22:34.000,843474.429
19534,2017-10-09 11:27:33.000,843475.008
19534,2017-10-09 11:37:35.000,843476.429
19534,2017-10-09 11:42:32.000,843477.429
19534,2017-10-09 11:47:33.000,843478.016
19534,2017-10-09 11:52:34.000,843479.429
19534,2017-10-09 11:57:32.000,843480
19534,2017-10-09 12:02:34.000,843481.024
19534,2017-10-09 12:07:33.000,843482.429
19534,2017-10-09 12:12:37.000,843483.008
19534,2017-10-09 12:17:33.000,843484.032
19534,2017-10-09 12:22:35.000,843485.429
19534,2017-10-09 12:27:35.000,843486.016
19534,2017-10-09 12:32:33.000,843487.429
19534,2017-10-09 12:37:32.000,843488
19534,2017-10-09 12:42:35.000,843489.024
19534,2017-10-09 12:47:34.000,843490.429
19534,2017-10-09 12:52:34.000,843491.008
19534,2017-10-09 13:02:35.000,843493.429
19534,2017-10-09 13:12:34.000,843494.016
19534,2017-10-09 13:17:35.000,843495.429
19534,2017-10-09 13:22:35.000,843496
19534,2017-10-09 13:27:34.000,843497.024
19534,2017-10-09 13:32:35.000,843498.429
19534,2017-10-09 13:37:33.000,843499.008
19534,2017-10-09 13:42:36.000,843500.032
19534,2017-10-09 13:47:34.000,843501.429
19534,2017-10-09 13:52:37.000,843502.016
19534,2017-10-09 13:57:34.000,843503.429
19534,2017-10-09 14:02:35.000,843504
19534,2017-10-09 14:07:33.000,843505.024
19534,2017-10-09 14:12:35.000,843506.429
19534,2017-10-09 14:17:34.000,843507.008
19534,2017-10-09 14:22:33.000,843508.429
19534,2017-10-09 14:27:35.000,843509.429
19534,2017-10-09 14:32:35.000,843510.016
19534,2017-10-09 14:37:34.000,843511.429
19534,2017-10-09 14:42:35.000,843512
19534,2017-10-09 14:47:35.000,843513.024
19534,2017-10-09 14:52:33.000,843514.429
19534,2017-10-09 14:57:34.000,843515.008
19534,2017-10-09 15:02:34.000,843517.429
19534,2017-10-09 15:07:33.000,843518.016
19534,2017-10-09 15:12:34.000,843519.429
19534,2017-10-09 15:17:33.000,843520
19534,2017-10-09 15:22:36.000,843521.024
19534,2017-10-09 15:27:35.000,843523.008
19534,2017-10-09 15:32:34.000,843524.429
19534,2017-10-09 15:37:34.000,843525.429
19534,2017-10-09 15:42:34.000,843526.016
19534,2017-10-09 15:47:34.000,843527.429
19534,2017-10-09 15:52:34.000,843529.024
19534,2017-10-09 16:02:34.000,843531.008
19534,2017-10-09 16:07:34.000,843532.032
19534,2017-10-09 16:17:35.000,843535.429
19534,2017-10-09 16:22:33.000,843536
19534,2017-10-09 16:27:34.000,843537.024
19534,2017-10-09 16:32:34.000,843538.429
19534,2017-10-09 16:37:33.000,843539.008
19534,2017-10-09 16:42:35.000,843541.429
19534,2017-10-09 16:47:34.000,843542.016
19534,2017-10-09 16:52:34.000,843543.429
19534,2017-10-09 16:57:34.000,843544
19534,2017-10-09 17:02:33.000,843546.429
19534,2017-10-09 17:07:35.000,843549.429
19534,2017-10-09 17:12:34.000,843552
19534,2017-10-09 17:17:34.000,843555.008
19534,2017-10-09 17:22:33.000,843558.016
19534,2017-10-09 17:27:34.000,843561.024
19534,2017-10-09 17:32:35.000,843564.032
19534,2017-10-09 17:37:33.000,843567.429
19534,2017-10-09 17:42:33.000,843570.429
19534,2017-10-09 17:47:35.000,843573.429
19534,2017-10-09 17:52:37.000,843576
19534,2017-10-09 17:57:36.000,843579.008
19534,2017-10-09 18:02:36.000,843581.429
19534,2017-10-09 18:07:35.000,843582.016
19534,2017-10-09 18:12:33.000,843583.429
19534,2017-10-09 18:17:35.000,843584
19534,2017-10-09 18:22:35.000,843585.024
19534,2017-10-09 18:27:34.000,843586.429
19534,2017-10-09 18:32:33.000,843588.429
19534,2017-10-09 18:37:34.000,843589.429
19534,2017-10-09 18:42:34.000,843590.016
19534,2017-10-09 18:47:34.000,843591.429
19534,2017-10-09 18:52:34.000,843592
19534,2017-10-09 18:57:33.000,843593.024
19534,2017-10-09 19:02:33.000,843594.429
19534,2017-10-09 19:07:33.000,843595.008
19534,2017-10-09 19:12:33.000,843596.032
19534,2017-10-09 19:17:34.000,843598.016
19534,2017-10-09 19:22:36.000,843599.429
19534,2017-10-09 19:32:34.000,843601.024
19534,2017-10-09 19:37:36.000,843602.429
19534,2017-10-09 19:42:34.000,843603.008
19534,2017-10-09 19:47:35.000,843604.429
19534,2017-10-09 19:52:37.000,843606.016
19534,2017-10-09 19:57:34.000,843607.429
19534,2017-10-09 20:02:35.000,843608
19534,2017-10-09 20:07:33.000,843609.024
19534,2017-10-09 20:12:32.000,843610.429
19534,2017-10-09 20:17:35.000,843611.008
19534,2017-10-09 20:22:34.000,843612.032
19534,2017-10-09 20:27:34.000,843613.429
19534,2017-10-09 20:32:34.000,843614.016
19534,2017-10-09 20:37:33.000,843615.429
19534,2017-10-09 20:42:35.000,843616
19534,2017-10-09 20:47:34.000,843618.429
19534,2017-10-09 20:52:33.000,843619.008
19534,2017-10-09 20:57:35.000,843620.429
19534,2017-10-09 21:02:34.000,843621.429
19534,2017-10-09 21:07:37.000,843622.016
19534,2017-10-09 21:12:34.000,843623.429
19534,2017-10-09 21:17:35.000,843624
19534,2017-10-09 21:22:34.000,843626.429
19534,2017-10-09 21:27:36.000,843627.008
19534,2017-10-09 21:32:34.000,843628.032
19534,2017-10-09 21:42:33.000,843629.429
19534,2017-10-09 21:47:34.000,843630.016
19534,2017-10-09 21:52:35.000,843631.429
19534,2017-10-09 21:57:40.000,843632
19534,2017-10-09 22:02:35.000,843633.024
19534,2017-10-09 22:07:35.000,843634.429
19534,2017-10-09 22:17:35.000,843635.008
19534,2017-10-09 22:27:34.000,843636.429
19534,2017-10-09 22:37:35.000,843637.429
19534,2017-10-09 22:47:35.000,843638.016
19534,2017-10-09 22:52:33.000,843639.429
19534,2017-10-09 23:02:35.000,843640
19534,2017-10-09 23:07:35.000,843641.024
19534,2017-10-09 23:17:35.000,843642.429
19534,2017-10-09 23:27:35.000,843643.008
19534,2017-10-09 23:37:36.000,843644.032
19534,2017-10-09 23:47:33.000,843645.429
19534,2017-10-09 23:57:32.000,843646.016
19534,2017-10-10 00:02:33.000,843647.429
19534,2017-10-10 00:12:33.000,843648
19534,2017-10-10 00:22:35.000,843649.024
19534,2017-10-10 00:27:34.000,843650.429
19534,2017-10-10 00:37:33.000,843651.008
19534,2017-10-10 00:47:36.000,843652.429
19534,2017-10-10 00:57:36.000,843653.429
19534,2017-10-10 01:07:33.000,843654.016
19534,2017-10-10 01:12:33.000,843655.429
19534,2017-10-10 01:22:35.000,843656
19534,2017-10-10 01:32:34.000,843657.024
19534,2017-10-10 01:42:35.000,843658.429
19534,2017-10-10 01:52:32.000,843659.008
19534,2017-10-10 02:02:32.000,843660.032
19534,2017-10-10 02:07:34.000,843661.429
19534,2017-10-10 02:17:32.000,843662.016
19534,2017-10-10 02:22:33.000,843663.429
19534,2017-10-10 02:32:33.000,843664
19534,2017-10-10 02:42:34.000,843665.024
19534,2017-10-10 02:52:33.000,843666.429
19534,2017-10-10 03:02:33.000,843667.008
19534,2017-10-10 03:12:33.000,843668.429
19534,2017-10-10 03:17:33.000,843669.429
19534,2017-10-10 03:27:34.000,843670.016
19534,2017-10-10 03:37:32.000,843671.429
19534,2017-10-10 03:47:33.000,843672
19534,2017-10-10 03:57:33.000,843673.024
19534,2017-10-10 04:07:36.000,843674.429
19534,2017-10-10 04:12:33.000,843675.008
19534,2017-10-10 04:22:34.000,843676.032
19534,2017-10-10 04:27:33.000,843677.429
19534,2017-10-10 04:37:32.000,843678.016
19534,2017-10-10 04:47:35.000,843679.429
19534,2017-10-10 04:52:35.000,843680
19534,2017-10-10 05:02:33.000,843681.024
19534,2017-10-10 05:12:34.000,843682.429
19534,2017-10-10 05:22:35.000,843683.008
19534,2017-10-10 05:32:34.000,843684.429
19534,2017-10-10 05:37:35.000,843685.429
19534,2017-10-10 05:47:34.000,843686.016
19534,2017-10-10 06:02:35.000,843688
19534,2017-10-10 06:12:35.000,843689.024
19534,2017-10-10 06:22:36.000,843690.429
19534,2017-10-10 06:32:49.000,843691.008
19534,2017-10-10 06:42:35.000,843692.032
19534,2017-10-10 06:47:36.000,843695.429
19534,2017-10-10 06:52:35.000,843697.024
19534,2017-10-10 06:57:35.000,843699.008
19534,2017-10-10 07:02:34.000,843702.016
19534,2017-10-10 07:07:35.000,843705.024
19534,2017-10-10 07:12:33.000,843707.008
19534,2017-10-10 07:17:34.000,843710.016
19534,2017-10-10 07:22:35.000,843713.024
19534,2017-10-10 07:27:37.000,843715.008
19534,2017-10-10 07:32:35.000,843718.016
19534,2017-10-10 07:37:40.000,843721.024
19534,2017-10-10 07:42:36.000,843724.032
19534,2017-10-10 07:47:34.000,843727.429
19534,2017-10-10 07:57:36.000,843732.429
19534,2017-10-10 08:02:34.000,843735.429
19534,2017-10-10 08:07:35.000,843737.024
19534,2017-10-10 08:12:36.000,843740.032
19534,2017-10-10 08:17:35.000,843743.429
19534,2017-10-10 08:22:35.000,843745.024
19534,2017-10-10 08:27:34.000,843748.429
19534,2017-10-10 08:32:35.000,843751.429
19534,2017-10-10 08:37:34.000,843754.429
19534,2017-10-10 08:42:35.000,843757.429
19534,2017-10-10 08:47:37.000,843761.024
19534,2017-10-10 08:52:35.000,843764.429
19534,2017-10-10 08:57:35.000,843767.429
19534,2017-10-10 09:02:35.000,843769.024
19534,2017-10-10 09:07:36.000,843772.032
19534,2017-10-10 09:12:35.000,843775.429
19534,2017-10-10 09:17:36.000,843778.429
19534,2017-10-10 09:22:35.000,843781.429
19534,2017-10-10 09:27:34.000,843784
19534,2017-10-10 09:32:35.000,843787.008
19534,2017-10-10 09:37:34.000,843790.016
19534,2017-10-10 09:42:35.000,843793.024
19534,2017-10-10 09:47:34.000,843796.429
19534,2017-10-10 09:52:37.000,843800
19534,2017-10-10 09:57:34.000,843803.008
19534,2017-10-10 10:02:36.000,843806.016
19534,2017-10-10 10:07:33.000,843809.024
19534,2017-10-10 10:12:34.000,843812.429
19534,2017-10-10 10:17:35.000,843815.429
19534,2017-10-10 10:22:34.000,843818.429
19534,2017-10-10 10:27:34.000,843821.429
19534,2017-10-10 10:32:36.000,843824
19534,2017-10-10 10:37:35.000,843827.008
19534,2017-10-10 10:42:35.000,843830.016
19534,2017-10-10 10:47:36.000,843833.024
19534,2017-10-10 10:52:36.000,843836.032
19534,2017-10-10 10:57:36.000,843839.429
19534,2017-10-10 11:02:35.000,843842.429
19534,2017-10-10 11:12:36.000,843848
19534,2017-10-10 11:17:36.000,843851.008
19534,2017-10-10 11:22:36.000,843854.016
19534,2017-10-10 11:27:36.000,843857.024
19534,2017-10-10 11:32:35.000,843860.429
19534,2017-10-10 11:37:37.000,843863.429
19534,2017-10-10 11:42:37.000,843866.429
19534,2017-10-10 11:47:36.000,843869.429
19534,2017-10-10 11:52:36.000,843872
19534,2017-10-10 11:57:36.000,843875.008
19534,2017-10-10 12:02:37.000,843878.016
19534,2017-10-10 12:07:37.000,843881.024
19534,2017-10-10 12:12:36.000,843884.032
19534,2017-10-10 12:17:36.000,843887.429
19534,2017-10-10 12:22:37.000,843890.429
19534,2017-10-10 12:27:37.000,843893.429
19534,2017-10-10 12:32:37.000,843896
19534,2017-10-10 12:37:36.000,843899.008
19534,2017-10-10 12:42:37.000,843902.016
19534,2017-10-10 12:47:37.000,843905.024
19534,2017-10-10 12:52:39.000,843908.429
19534,2017-10-10 13:02:37.000,843914.429
19534,2017-10-10 13:07:36.000,843917.429
19534,2017-10-10 13:12:37.000,843921.024
19534,2017-10-10 13:17:36.000,843924.429
19534,2017-10-10 13:22:37.000,843927.429
19534,2017-10-10 13:27:38.000,843930.429
19534,2017-10-10 13:32:37.000,843933.429
19534,2017-10-10 13:37:38.000,843936
19534,2017-10-10 13:42:36.000,843939.008
19534,2017-10-10 13:47:37.000,843942.016
19534,2017-10-10 13:52:38.000,843945.024
19534,2017-10-10 13:57:36.000,843948.032
19534,2017-10-10 14:02:39.000,843951.429
19534,2017-10-10 14:07:38.000,843954.429
19534,2017-10-10 14:12:39.000,843957.429
19534,2017-10-10 14:17:37.000,843960
19534,2017-10-10 14:22:38.000,843964.032
19534,2017-10-10 14:27:37.000,843967.429
19534,2017-10-10 14:32:37.000,843970.429
19534,2017-10-10 14:37:37.000,843973.429
19534,2017-10-10 14:47:37.000,843979.008
19534,2017-10-10 14:52:38.000,843982.016
19534,2017-10-10 14:57:38.000,843985.024
19534,2017-10-10 15:02:38.000,843988.429
19534,2017-10-10 15:07:38.000,843991.429
19534,2017-10-10 15:12:37.000,843994.429
19534,2017-10-10 15:17:37.000,843997.429
19534,2017-10-10 15:22:36.000,844000
19534,2017-10-10 15:27:36.000,844003.008
19534,2017-10-10 15:32:37.000,844006.016
19534,2017-10-10 15:37:38.000,844009.024
19534,2017-10-10 15:42:37.000,844012.032
19534,2017-10-10 15:47:38.000,844015.429
19534,2017-10-10 15:52:37.000,844018.429
19534,2017-10-10 15:57:37.000,844021.429
19534,2017-10-10 16:02:36.000,844024
19534,2017-10-10 16:07:38.000,844027.008
19534,2017-10-10 16:12:37.000,844030.016
19534,2017-10-10 16:17:37.000,844033.024
19534,2017-10-10 16:22:37.000,844036.429
19534,2017-10-10 16:27:36.000,844040
19534,2017-10-10 16:32:37.000,844043.008
19534,2017-10-10 16:37:38.000,844046.016
19534,2017-10-10 16:42:36.000,844049.024
19534,2017-10-10 16:47:38.000,844052.429
19534,2017-10-10 16:52:36.000,844055.429
19534,2017-10-10 16:57:37.000,844058.429
19534,2017-10-10 17:02:38.000,844061.429
19534,2017-10-10 17:07:37.000,844064
19534,2017-10-10 17:12:38.000,844067.008
19534,2017-10-10 17:17:37.000,844070.016
19534,2017-10-10 17:22:37.000,844073.024
19534,2017-10-10 17:27:37.000,844076.032
19534,2017-10-10 17:32:38.000,844079.429
19534,2017-10-10 17:42:38.000,844085.429
19534,2017-10-10 17:47:37.000,844088
19534,2017-10-10 17:52:37.000,844091.008
19534,2017-10-10 17:57:37.000,844094.016
19534,2017-10-10 18:02:39.000,844097.024
19534,2017-10-10 18:07:41.000,844100.429
19534,2017-10-10 18:12:38.000,844103.429
19534,2017-10-10 18:17:40.000,844106.429
19534,2017-10-10 18:22:37.000,844109.429
19534,2017-10-10 18:27:36.000,844112
19534,2017-10-10 18:32:36.000,844115.008
19534,2017-10-10 18:37:37.000,844118.016
19534,2017-10-10 18:42:37.000,844121.024
19534,2017-10-10 18:47:37.000,844124.032
19534,2017-10-10 18:52:38.000,844127.429
19534,2017-10-10 18:57:36.000,844130.429
19534,2017-10-10 19:02:37.000,844133.429
19534,2017-10-10 19:07:38.000,844136
19534,2017-10-10 19:12:40.000,844139.008
19534,2017-10-10 19:17:37.000,844141.429
19534,2017-10-10 19:22:38.000,844143.429
19534,2017-10-10 19:27:37.000,844145.024
19534,2017-10-10 19:32:38.000,844147.008
19534,2017-10-10 19:42:37.000,844151.429
19534,2017-10-10 19:47:40.000,844153.024
19534,2017-10-10 19:52:37.000,844155.008
19534,2017-10-10 20:02:38.000,844159.429
19534,2017-10-10 20:07:40.000,844161.024
19534,2017-10-10 20:12:36.000,844163.008
19534,2017-10-10 20:17:38.000,844165.429
19534,2017-10-10 20:22:37.000,844167.429
19534,2017-10-10 20:27:37.000,844169.024
19534,2017-10-10 20:32:38.000,844171.008
19534,2017-10-10 20:37:38.000,844173.429
19534,2017-10-10 20:42:38.000,844175.429
19534,2017-10-10 20:47:39.000,844177.024
19534,2017-10-10 20:52:36.000,844179.008
19534,2017-10-10 20:57:38.000,844181.429
19534,2017-10-10 21:02:38.000,844183.429
19534,2017-10-10 21:07:36.000,844185.024
19534,2017-10-10 21:12:41.000,844187.008
19534,2017-10-10 21:17:39.000,844189.429
19534,2017-10-10 21:22:37.000,844191.429
19534,2017-10-10 21:27:38.000,844193.024
19534,2017-10-10 21:32:38.000,844194.429
19534,2017-10-10 21:37:36.000,844196.429
19534,2017-10-10 21:42:38.000,844198.016
19534,2017-10-10 21:47:38.000,844200
19534,2017-10-10 21:52:37.000,844201.024
19534,2017-10-10 21:57:42.000,844203.008
19534,2017-10-10 22:02:37.000,844205.429
19534,2017-10-10 22:07:38.000,844206.016
19534,2017-10-10 22:12:39.000,844207.429
19534,2017-10-10 22:17:37.000,844209.024
19534,2017-10-10 22:22:40.000,844210.429
19534,2017-10-10 22:27:40.000,844211.008
19534,2017-10-10 22:32:38.000,844212.429
19534,2017-10-10 22:42:39.000,844213.429
19534,2017-10-10 22:52:39.000,844214.016
19534,2017-10-10 23:02:38.000,844215.429
19534,2017-10-10 23:07:38.000,844216
19534,2017-10-10 23:17:38.000,844217.024
19534,2017-10-10 23:27:38.000,844218.429
19534,2017-10-10 23:32:38.000,844219.008
19534,2017-10-10 23:42:37.000,844220.032
19534,2017-10-10 23:52:39.000,844221.429
19534,2017-10-10 23:57:38.000,844222.016
19534,2017-10-11 00:07:38.000,844223.429
19534,2017-10-11 00:17:40.000,844224
19534,2017-10-11 00:27:37.000,844225.024
19534,2017-10-11 00:37:39.000,844226.429
19534,2017-10-11 00:47:39.000,844227.008
19534,2017-10-11 00:52:40.000,844228.429
19534,2017-10-11 01:02:40.000,844229.429
19534,2017-10-11 01:12:39.000,844230.016
19534,2017-10-11 01:22:40.000,844231.429
19534,2017-10-11 01:32:41.000,844232
19534,2017-10-11 01:42:39.000,844233.024
19534,2017-10-11 01:47:38.000,844234.429
19534,2017-10-11 01:57:39.000,844235.008
19534,2017-10-11 02:02:40.000,844236.032
19534,2017-10-11 02:12:42.000,844237.429
19534,2017-10-11 02:22:39.000,844238.016
19534,2017-10-11 02:37:38.000,844239.429
19534,2017-10-11 02:42:39.000,844240
19534,2017-10-11 02:52:39.000,844241.024
19534,2017-10-11 02:57:41.000,844242.429
19534,2017-10-11 03:12:40.000,844243.008
19534,2017-10-11 03:17:41.000,844244.429
19534,2017-10-11 03:27:38.000,844245.429
19534,2017-10-11 03:37:39.000,844246.016
19534,2017-10-11 03:47:39.000,844247.429
19534,2017-10-11 03:57:40.000,844248
19534,2017-10-11 04:07:38.000,844249.024
19534,2017-10-11 04:17:39.000,844250.429
19534,2017-10-11 04:22:41.000,844251.008
19534,2017-10-11 04:32:45.000,844252.032
19534,2017-10-11 04:42:39.000,844253.429
19534,2017-10-11 04:52:39.000,844254.016
19534,2017-10-11 05:02:39.000,844255.429
19534,2017-10-11 05:07:42.000,844256
19534,2017-10-11 05:17:40.000,844257.024
19534,2017-10-11 05:27:42.000,844258.429
19534,2017-10-11 05:37:43.000,844259.008
19534,2017-10-11 05:47:41.000,844260.429
19534,2017-10-11 05:57:40.000,844261.429
19534,2017-10-11 06:07:41.000,844262.016
19534,2017-10-11 06:12:42.000,844263.429
19534,2017-10-11 06:22:40.000,844264
19534,2017-10-11 06:37:40.000,844265.024
19534,2017-10-11 06:47:40.000,844266.429
19534,2017-10-11 06:57:39.000,844267.008
19534,2017-10-11 07:02:39.000,844268.032
19534,2017-10-11 07:07:39.000,844269.429
19534,2017-10-11 07:17:40.000,844270.016
19534,2017-10-11 07:22:40.000,844271.429
19534,2017-10-11 07:27:42.000,844272
19534,2017-10-11 07:32:41.000,844273.024
19534,2017-10-11 07:37:40.000,844274.429
19534,2017-10-11 07:42:41.000,844275.008
19534,2017-10-11 07:52:41.000,844276.429
19534,2017-10-11 07:57:39.000,844277.429
19534,2017-10-11 08:02:40.000,844278.016
19534,2017-10-11 08:12:41.000,844280
19534,2017-10-11 08:17:39.000,844281.024
19534,2017-10-11 08:27:38.000,844282.429
19534,2017-10-11 08:32:41.000,844283.008
19534,2017-10-11 08:37:39.000,844284.032
19534,2017-10-11 08:42:41.000,844285.429
19534,2017-10-11 08:47:40.000,844286.016
19534,2017-10-11 08:52:40.000,844287.429
19534,2017-10-11 08:57:40.000,844288
19534,2017-10-11 09:02:42.000,844289.024
19534,2017-10-11 09:07:42.000,844290.429
19534,2017-10-11 09:17:41.000,844293.429
19534,2017-10-11 09:22:41.000,844294.016
19534,2017-10-11 09:27:41.000,844295.429
19534,2017-10-11 09:32:41.000,844296
19534,2017-10-11 09:37:39.000,844297.024
19534,2017-10-11 09:47:39.000,844300.032
19534,2017-10-11 09:52:40.000,844301.429
19534,2017-10-11 09:57:42.000,844302.016
19534,2017-10-11 10:17:39.000,844307.008
19534,2017-10-11 10:22:40.000,844308.429
19534,2017-10-11 10:27:39.000,844309.429
19534,2017-10-11 10:47:40.000,844314.429
19534,2017-10-11 10:52:42.000,844315.008
19534,2017-10-11 10:57:41.000,844316.032
19534,2017-10-11 11:02:41.000,844317.429
19534,2017-10-11 11:07:40.000,844318.016
19534,2017-10-11 11:12:39.000,844319.429
19534,2017-10-11 11:17:40.000,844321.024
19534,2017-10-11 11:22:39.000,844322.429
19534,2017-10-11 11:27:40.000,844323.008
19534,2017-10-11 11:32:40.000,844324.429
19534,2017-10-11 11:37:39.000,844325.429
19534,2017-10-11 11:42:40.000,844326.016
19534,2017-10-11 11:47:39.000,844327.429
19534,2017-10-11 11:52:39.000,844328
19534,2017-10-11 11:57:40.000,844329.024
19534,2017-10-11 12:02:41.000,844330.429
19534,2017-10-11 12:07:40.000,844331.008
19534,2017-10-11 12:12:39.000,844332.032
19534,2017-10-11 12:22:39.000,844333.429
19534,2017-10-11 12:27:39.000,844334.016
19534,2017-10-11 12:32:41.000,844335.429
19534,2017-10-11 12:37:39.000,844336
19534,2017-10-11 12:42:39.000,844337.024
19534,2017-10-11 12:47:39.000,844338.429
19534,2017-10-11 12:52:41.000,844339.008
19534,2017-10-11 12:57:40.000,844340.429
19534,2017-10-11 13:02:40.000,844341.429
19534,2017-10-11 13:07:40.000,844342.016
19534,2017-10-11 13:12:41.000,844343.429
19534,2017-10-11 13:17:39.000,844344
19534,2017-10-11 13:22:40.000,844345.024
19534,2017-10-11 13:32:40.000,844347.008
19534,2017-10-11 13:42:41.000,844349.429
19534,2017-10-11 13:47:42.000,844350.016
19534,2017-10-11 13:52:39.000,844351.429
19534,2017-10-11 14:02:41.000,844352
19534,2017-10-11 14:07:41.000,844353.024
19534,2017-10-11 14:12:39.000,844354.429
19534,2017-10-11 14:17:40.000,844355.008
19534,2017-10-11 14:27:39.000,844357.429
19534,2017-10-11 14:37:40.000,844359.429
19534,2017-10-11 14:57:40.000,844363.008
19534,2017-10-11 15:02:39.000,844364.032
19534,2017-10-11 15:12:41.000,844365.429
19534,2017-10-11 15:17:40.000,844366.016
19534,2017-10-11 15:22:40.000,844367.429
19534,2017-10-11 15:27:40.000,844368
19534,2017-10-11 15:32:40.000,844369.024
19534,2017-10-11 15:37:42.000,844370.429
19534,2017-10-11 15:42:40.000,844371.008
19534,2017-10-11 15:47:41.000,844372.429
19534,2017-10-11 15:52:40.000,844373.429
19534,2017-10-11 15:57:42.000,844374.016
19534,2017-10-11 16:02:41.000,844375.429
19534,2017-10-11 16:17:41.000,844377.024
19534,2017-10-11 16:22:41.000,844378.429
19534,2017-10-11 16:27:42.000,844379.008
19534,2017-10-11 16:32:45.000,844380.032
19534,2017-10-11 16:37:42.000,844381.429
19534,2017-10-11 16:42:40.000,844382.016
19534,2017-10-11 16:47:42.000,844383.429
19534,2017-10-11 16:52:40.000,844384
19534,2017-10-11 16:57:42.000,844385.024
19534,2017-10-11 17:07:42.000,844386.429
19534,2017-10-11 17:12:42.000,844387.008
19534,2017-10-11 17:17:42.000,844388.429
19534,2017-10-11 17:22:41.000,844389.429
19534,2017-10-11 17:27:41.000,844390.016
19534,2017-10-11 17:37:41.000,844392
19534,2017-10-11 17:42:43.000,844393.024
19534,2017-10-11 17:52:41.000,844394.429
19534,2017-10-11 17:57:41.000,844395.008
19534,2017-10-11 18:07:42.000,844397.429
19534,2017-10-11 18:12:43.000,844398.016
19534,2017-10-11 18:17:42.000,844399.429
19534,2017-10-11 18:22:40.000,844400
19534,2017-10-11 18:32:40.000,844401.024
19534,2017-10-11 18:37:41.000,844402.429
19534,2017-10-11 18:42:42.000,844403.008
19534,2017-10-11 18:47:47.000,844404.429
19534,2017-10-11 18:52:41.000,844405.429
19534,2017-10-11 18:57:41.000,844406.016
19534,2017-10-11 19:02:42.000,844407.429
19534,2017-10-11 19:12:41.000,844408
19534,2017-10-11 19:17:42.000,844409.024
19534,2017-10-11 19:22:42.000,844410.429
19534,2017-10-11 19:27:41.000,844411.008
19534,2017-10-11 19:32:41.000,844412.032
19534,2017-10-11 19:37:41.000,844413.429
19534,2017-10-11 19:42:39.000,844414.016
19534,2017-10-11 19:52:41.000,844415.429
19534,2017-10-11 19:57:41.000,844416
19534,2017-10-11 20:02:39.000,844417.024
19534,2017-10-11 20:07:39.000,844418.429
19534,2017-10-11 20:12:43.000,844419.008
19534,2017-10-11 20:17:42.000,844420.429
19534,2017-10-11 20:22:42.000,844421.429
19534,2017-10-11 20:32:40.000,844422.016
19534,2017-10-11 20:37:44.000,844423.429
19534,2017-10-11 20:42:42.000,844424
19534,2017-10-11 20:47:40.000,844425.024
19534,2017-10-11 20:52:43.000,844426.429
19534,2017-10-11 20:57:42.000,844427.008
19534,2017-10-11 21:02:42.000,844428.032
19534,2017-10-11 21:07:41.000,844429.429
19534,2017-10-11 21:12:47.000,844430.016
19534,2017-10-11 21:22:41.000,844431.429
19534,2017-10-11 21:27:45.000,844432
19534,2017-10-11 21:37:41.000,844434.429
